Query Term: 1
593 Const.P.56.pdf 0.016
594 Const.P.57.pdf 0.039
595 Const.P.58.pdf 0.01
596 Const.P.59.pdf 0.014
597 Const.P.60.pdf 0.0
598 Const.P.61.pdf 0.002
599 Const.P.62.pdf 0.011
600 Const.P.63.pdf 0.015
601 Const.P.64.pdf 0.014
602 Const.P.65.pdf 0.019
603 Const.P.66.pdf 0.015
604 Const.P.67.pdf 0.016
605 Const.P.68.pdf 0.0
606 Const.P.69.pdf 0.017
607 Const.P.70.pdf 0.005
608 Const.P.71.pdf 0.008
609 Const.P.72.pdf 0.032
610 Const.P.73.pdf 0.0
611 Const.P.74.pdf 0.011
612 Const.P.75.pdf 0.0
613 Const.P.76.pdf 0.015
614 Const.P.77.pdf 0.0
615 Const.P.78.pdf 0.007
616 Const.P.79.pdf 0.006
617 Const.P.80.pdf 0.02
618 Const.P.81.pdf 0.024
619 Const.P.82.pdf 0.02
620 Const.P.83.pdf 0.04
621 Const.P.84.pdf 0.004
622 Const.P.86.pdf 0.014
623 Const.P.87.pdf 0.026
624 Const.P.88.pdf 0.037
625 Const.P.89.pdf 0.026
626 Const.P.90.pdf 0.013
627 Const.P.92.pdf 0.025
628 Const.P.93.pdf 0.026
629 Const.P.94.pdf 0.034
630 Const.P.95.pdf 0.055
631 Const.P.96.pdf 0.0
632 Const.P.97.pdf 0.019
633 Const.P.98.pdf 0.008
634 Const.P.100.pdf 0.0
635 Const.P.101.pdf 0.028
636 Const.P.102.pdf 0.022
637 Const.P.103.pdf 0.0
638 Const.P.104.pdf 0.005
639 Const.P.105.pdf 0.031
640 Const.P.106.pdf 0.0
641 Const.P.108.pdf 0.007
642 Const.P.109.pdf 0.04
643 Const.P.111.pdf 0.0
644 Const.P.112.pdf 0.038
645 Const.P.113.pdf 0.029
646 Const.P.114.pdf 0.003
647 Const.P.115.pdf 0.0
648 Const.P.116.pdf 0.004
649 Const.P.117.pdf 0.009
650 Const.P.118.pdf 0.0
651 Const.P.119.pdf 0.023
652 Const.P.120.pdf 0.0
653 Const.P.121.pdf 0.038
654 Const.P.122.pdf 0.021
655 Const.P.123.pdf 0.024
656 Const.P.124.pdf 0.017
657 Const.P.125.pdf 0.0
658 Const.P.126.pdf 0.033
659 Const.P.127.pdf 0.0
660 Const.P.128.pdf 0.02
661 Const.P.129.pdf 0.0
662 Const.P.130.pdf 0.0
663 Const.P.131.pdf 0.031
664 Const.P.132.pdf 0.027
665 Const.P.133.pdf 0.052
666 Const.P.134.pdf 0.0
667 Const.P.135.pdf 0.025
668 Const.P.136.pdf 0.036
669 Const.P.137.pdf 0.02
670 Const.P.138.pdf 0.016
671 Const.P.139.pdf 0.013
672 Const.P.140.pdf 0.0
673 Const.P.141.pdf 0.018
674 Const.P.142.pdf 0.0
675 Const.P.143.pdf 0.005
676 Const.P.144.pdf 0.0
677 Const.P.145.pdf 0.0
678 Const.P.146.pdf 0.011
679 Const.P.148.pdf 0.014
680 Const.P.149.pdf 0.023
681 Const.P.150.pdf 0.0
682 Const.P.151.pdf 0.0
683 Const.P.152.pdf 0.017
684 Const.P.153.pdf 0.0
685 Const.P.154.pdf 0.014
686 Const.P.155.pdf 0.006
687 Const.P.156.pdf 0.012
688 Const.P.157.pdf 0.01
689 Const.P.158.pdf 0.029
690 Const.P.159.pdf 0.0
691 Const.P.160.pdf 0.027
692 Const.P.161.pdf 0.011
693 Const.P.162.pdf 0.048
694 Const.P.163.pdf 0.019
695 Const.P.164.pdf 0.039
696 Const.P.165.pdf 0.022
697 Const.P.166.pdf 0.0
698 Const.P.167.pdf 0.01
699 Const.P.168.pdf 0.032
700 Const.P.169.pdf 0.026
701 Const.P.170.pdf 0.047
702 Const.P.171.pdf 0.011
703 Const.P.173.pdf 0.0
704 Const.P.174.pdf 0.031
705 Const.P.175.pdf 0.047
706 Const.P.177.pdf 0.011
707 Const.P.178.pdf 0.016
708 Const.P.179.pdf 0.015
709 Const.P.180.pdf 0.03
710 Const.P.181.pdf 0.019
711 Const.P.182.pdf 0.014
712 Const.P.183.pdf 0.031
713 Const.P.184.pdf 0.014
714 Const.P.185.pdf 0.02
715 Const.P.186.pdf 0.025
716 Const.P.187.pdf 0.022
717 Const.P.188.pdf 0.027
718 Const.P.189.pdf 0.0
719 Const.P.190.pdf 0.0
720 Const.P.191.pdf 0.004
721 Const.P.192.pdf 0.018
722 Const.P.193.pdf 0.021
723 Const.P.194.pdf 0.032
724 Const.P.195.pdf 0.0
725 Const.P.196.pdf 0.023
726 Crl.A.1.pdf 0.019
727 Crl.A.2.pdf 0.008
728 Crl.A.3.pdf 0.009
729 Crl.A.4.pdf 0.004
730 Crl.A.5.pdf 0.0
731 Crl.A.6.pdf 0.0
732 Crl.A.7.pdf 0.0
733 Crl.A.8.pdf 0.022
734 Crl.A.9.pdf 0.004
735 Crl.A.10.pdf 0.0
736 Crl.A.11.pdf 0.005
737 Crl.A.15.pdf 0.005
738 Crl.A.16.pdf 0.0
739 Crl.A.17.pdf 0.003
740 Crl.A.19.pdf 0.0
741 Crl.A.20.pdf 0.007
742 Crl.A.21.pdf 0.0
743 Crl.A.22.pdf 0.0
744 Crl.A.23.pdf 0.009
745 Crl.A.24.pdf 0.0
746 Crl.A.25.pdf 0.0
747 Crl.A.26.pdf 0.0
748 Crl.A.27.pdf 0.0
749 Crl.A.28.pdf 0.0
750 Crl.A.30.pdf 0.007
751 Crl.A.32.pdf 0.0
752 Crl.A.33.pdf 0.03
753 Crl.A.34.pdf 0.0
754 Crl.A.35.pdf 0.0
755 Crl.A.36.pdf 0.0
756 Crl.A.37.pdf 0.0
757 Crl.A.39.pdf 0.0
758 Crl.A.40.pdf 0.0
759 Crl.A.41.pdf 0.0
760 Crl.A.43.pdf 0.0
761 Crl.A.44.pdf 0.0
762 Crl.A.45.pdf 0.0
763 Crl.A.46.pdf 0.0
764 Crl.A.47.pdf 0.0
765 Crl.A.48.pdf 0.0
766 Crl.A.49.pdf 0.063
767 Crl.A.50.pdf 0.0
768 Crl.A.51.pdf 0.0
769 Crl.A.52.pdf 0.062
770 Crl.A.53.pdf 0.011
771 Crl.A.54.pdf 0.0
772 Crl.A.55.pdf 0.007
773 Crl.A.56.pdf 0.007
774 Crl.A.57.pdf 0.018
775 Crl.A.58.pdf 0.0
776 Crl.A.59.pdf 0.0
777 Crl.A.60.pdf 0.014
778 Crl.A.61.pdf 0.0
779 Crl.A.62.pdf 0.0
780 Crl.A.63.pdf 0.0
781 Crl.A.64.pdf 0.049
782 Crl.A.65.pdf 0.022
783 Crl.A.66.pdf 0.046
784 Crl.A.67.pdf 0.0
785 Crl.A.69.pdf 0.0
786 Crl.A.70.pdf 0.068
787 Crl.A.71.pdf 0.045
788 Crl.A.73.pdf 0.0
789 Crl.A.74.pdf 0.0
790 Crl.A.75.pdf 0.0
791 Crl.A.76.pdf 0.0
792 Crl.A.77.pdf 0.0
793 Crl.A.78.pdf 0.012
794 Crl.A.79.pdf 0.0
795 Crl.A.80.pdf 0.0
796 Crl.A.81.pdf 0.0
797 Crl.A.82.pdf 0.0
798 Crl.A.83.pdf 0.0
799 Crl.A.84.pdf 0.005
800 Crl.A.85.pdf 0.0
801 Crl.A.86.pdf 0.0
802 Crl.A.87.pdf 0.0
803 Crl.A.88.pdf 0.0
804 Crl.A.89.pdf 0.0
805 Crl.A.90.pdf 0.0
806 Crl.A.91.pdf 0.0
807 Crl.A.92.pdf 0.0
808 Crl.A.93.pdf 0.006
809 Crl.A.94.pdf 0.0
810 Crl.A.95.pdf 0.0
811 Crl.A.96.pdf 0.0
812 Crl.A.97.pdf 0.0
813 Crl.A.98.pdf 0.0
814 Crl.A.99.pdf 0.0
815 Crl.A.100.pdf 0.0
816 Crl.A.101.pdf 0.0
817 Crl.A.102.pdf 0.013
818 Crl.A.103.pdf 0.0
819 Crl.A.104.pdf 0.0
820 Crl.A.105.pdf 0.009
821 Crl.A.106.pdf 0.0
822 Crl.A.107.pdf 0.0
823 Crl.A.108.pdf 0.0
824 Crl.A.109.pdf 0.0
825 Crl.A.110.pdf 0.0
826 Crl.A.111.pdf 0.0
827 Crl.A.112.pdf 0.031
828 Crl.A.113.pdf 0.0
829 Crl.A.114.pdf 0.0
830 Crl.A.115.pdf 0.007
831 Crl.A.120.pdf 0.0
832 Crl.A.121.pdf 0.0
833 Crl.A.122.pdf 0.0
834 Crl.A.123.pdf 0.0
835 Crl.A.124.pdf 0.0
836 Crl.A.125.pdf 0.0
837 Crl.A.130.pdf 0.0
838 Crl.A.131.pdf 0.008
839 Crl.A.134.pdf 0.0
840 Crl.A.137.pdf 0.037
841 Crl.A.138.pdf 0.0
842 Crl.A.139.pdf 0.0
843 Crl.A.140.pdf 0.0
844 Crl.A.141.pdf 0.02
845 Crl.A.143.pdf 0.012
846 Crl.A.144.pdf 0.0
847 Crl.A.145.pdf 0.0
848 Crl.A.146.pdf 0.006
849 Crl.A.147.pdf 0.012
850 Crl.A.148.pdf 0.021
851 Crl.A.149.pdf 0.006
852 Crl.A.151.pdf 0.008
853 Crl.A.153.pdf 0.0
854 Crl.A.155.pdf 0.007
855 Crl.A.156.pdf 0.0
856 Crl.A.157.pdf 0.0
857 Crl.A.158.pdf 0.007
858 Crl.A.159.pdf 0.0
859 Crl.A.160.pdf 0.0
860 Crl.A.161.pdf 0.0
861 Crl.A.162.pdf 0.033
862 Crl.A.163.pdf 0.0
863 Crl.A.164.pdf 0.006
864 Crl.A.165.pdf 0.003
865 Crl.A.166.pdf 0.007
866 Crl.A.167.pdf 0.004
867 Crl.A.169.pdf 0.006
868 Crl.A.170.pdf 0.0
869 Crl.A.171.pdf 0.027
870 Crl.A.172.pdf 0.0
871 Crl.A.173.pdf 0.01
872 Crl.A.174.pdf 0.013
873 Crl.A.175.pdf 0.0
874 Crl.A.177.pdf 0.016
875 Crl.A.178.pdf 0.008
876 Crl.A.179.pdf 0.0
877 Crl.A.180.pdf 0.0
878 Crl.A.181.pdf 0.008
879 Crl.A.182.pdf 0.032
880 Crl.A.183.pdf 0.019
881 Crl.A.184.pdf 0.004
882 Crl.P.1.pdf 0.0
883 Crl.P.2.pdf 0.009
884 Crl.P.3.pdf 0.008
885 Crl.P.4.pdf 0.01
886 Crl.P.5.pdf 0.0
887 Crl.P.6.pdf 0.007
888 Crl.P.7.pdf 0.008
889 Crl.P.8.pdf 0.005
890 Crl.P.9.pdf 0.009
891 Crl.P.10.pdf 0.0
892 Crl.P.11.pdf 0.0
893 Crl.P.12.pdf 0.008
894 Crl.P.13.pdf 0.008
895 Crl.P.14.pdf 0.059
896 Crl.P.15.pdf 0.0
897 Crl.P.16.pdf 0.007
898 Crl.P.17.pdf 0.0
899 Crl.P.18.pdf 0.006
900 Crl.P.19.pdf 0.0
901 Crl.P.22.pdf 0.009
902 Crl.P.24.pdf 0.0
903 Crl.P.25.pdf 0.0
904 Crl.P.26.pdf 0.0
905 Crl.P.27.pdf 0.058
906 Crl.P.28.pdf 0.008
907 Crl.P.30.pdf 0.0
908 Crl.P.31.pdf 0.0
909 Crl.P.32.pdf 0.0
910 Crl.P.33.pdf 0.0
911 Crl.P.34.pdf 0.0
912 Crl.P.35.pdf 0.0
913 Crl.P.36.pdf 0.008
914 Crl.P.37.pdf 0.0
915 Crl.P.38.pdf 0.0
916 Crl.P.39.pdf 0.0
917 Crl.P.41.pdf 0.007
918 Crl.P.42.pdf 0.005
919 Crl.P.43.pdf 0.0
920 Crl.P.45.pdf 0.0
921 Crl.P.46.pdf 0.0
922 Crl.P.47.pdf 0.0
923 Crl.P.48.pdf 0.0
924 Crl.P.49.pdf 0.033
925 Crl.P.50.pdf 0.0
926 Crl.P.51.pdf 0.0
927 Crl.P.52.pdf 0.0
928 Crl.P.53.pdf 0.0
929 Crl.P.54.pdf 0.0
930 Crl.P.55.pdf 0.0
931 Crl.P.56.pdf 0.031
932 Crl.P.57.pdf 0.0
933 Crl.P.58.pdf 0.04
934 Crl.P.59.pdf 0.008
935 Crl.P.60.pdf 0.0
936 Crl.P.61.pdf 0.0
937 Crl.P.62.pdf 0.0
938 Crl.P.63.pdf 0.0
939 Crl.P.64.pdf 0.0
940 Crl.P.65.pdf 0.0
941 Crl.P.66.pdf 0.0
942 Crl.P.67.pdf 0.006
943 Crl.P.68.pdf 0.0
944 Crl.P.69.pdf 0.01
945 Crl.P.70.pdf 0.0
946 Crl.P.71.pdf 0.013
947 Crl.P.72.pdf 0.0
948 Crl.P.73.pdf 0.0
949 Crl.P.74.pdf 0.008
950 Crl.P.75.pdf 0.0
951 Crl.P.76.pdf 0.0
952 Crl.P.77.pdf 0.0
953 Crl.P.78.pdf 0.009
954 Crl.P.79.pdf 0.0
955 Crl.P.80.pdf 0.0
956 Crl.P.81.pdf 0.0
957 Crl.P.82.pdf 0.0
958 Crl.P.83.pdf 0.0
959 Crl.P.84.pdf 0.0
960 Crl.P.85.pdf 0.0
961 Crl.P.86.pdf 0.009
962 Crl.P.87.pdf 0.0
963 Crl.P.88.pdf 0.0
964 Crl.P.89.pdf 0.01
965 Crl.P.90.pdf 0.0
966 Crl.P.91.pdf 0.0
967 Crl.P.92.pdf 0.0
968 Crl.P.93.pdf 0.0
969 Crl.P.94.pdf 0.0
970 Crl.P.95.pdf 0.0
971 Crl.P.96.pdf 0.0
972 Crl.P.97.pdf 0.0
973 Crl.P.98.pdf 0.012
974 Crl.P.99.pdf 0.0
975 Crl.P.100.pdf 0.009
976 Crl.P.101.pdf 0.0
977 Crl.P.102.pdf 0.005
978 Crl.P.103.pdf 0.0
979 Crl.P.104.pdf 0.007
980 Crl.P.105.pdf 0.007
981 Crl.P.106.pdf 0.0
982 Crl.P.107.pdf 0.0
983 Crl.P.108.pdf 0.0
984 Crl.P.109.pdf 0.01
985 Crl.P.110.pdf 0.0
986 Crl.P.111.pdf 0.0
987 Crl.P.112.pdf 0.007
988 Crl.P.113.pdf 0.0
989 Crl.P.114.pdf 0.0
990 Crl.P.115.pdf 0.0
991 Crl.P.116.pdf 0.007
992 Crl.P.117.pdf 0.0
993 Crl.P.118.pdf 0.0
994 Crl.P.119.pdf 0.007
995 Crl.P.120.pdf 0.0
996 Crl.P.121.pdf 0.0
997 Crl.P.122.pdf 0.0
998 Crl.P.123.pdf 0.0
999 Crl.P.124.pdf 0.0
1000 Crl.P.125.pdf 0.0
1001 Crl.P.126.pdf 0.0
1002 Crl.P.127.pdf 0.012
1003 Crl.P.128.pdf 0.0
1004 Crl.P.129.pdf 0.0
1005 Crl.P.130.pdf 0.037
1006 Crl.P.131.pdf 0.0
1007 Crl.P.132.pdf 0.0
1008 Crl.P.133.pdf 0.0
1009 Crl.P.134.pdf 0.0
1010 Crl.P.135.pdf 0.014
1011 Crl.P.137.pdf 0.014
1012 Crl.P.138.pdf 0.0
1013 Crl.P.139.pdf 0.0
1014 Crl.P.140.pdf 0.0
1015 Crl.P.141.pdf 0.01
1016 Crl.P.142.pdf 0.0
1017 Crl.P.143.pdf 0.0
1018 Crl.P.144.pdf 0.0
1019 Crl.P.145.pdf 0.0
1020 Crl.P.146.pdf 0.032
1021 Crl.P.147.pdf 0.0
1022 Crl.P.148.pdf 0.006
1023 Crl.P.149.pdf 0.0
1024 Crl.P.150.pdf 0.03
1025 Crl.P.151.pdf 0.0
1026 Crl.P.152.pdf 0.0
1027 Crl.P.153.pdf 0.007
1028 Crl.P.154.pdf 0.009
1029 Crl.P.155.pdf 0.0
1030 Crl.P.156.pdf 0.0
1031 Crl.P.157.pdf 0.0
1032 Crl.P.158.pdf 0.0
1033 Crl.P.159.pdf 0.0
1034 Crl.P.160.pdf 0.0
1035 Crl.P.161.pdf 0.041
1036 Crl.P.162.pdf 0.0
1037 Crl.P.163.pdf 0.025
1038 Crl.P.164.pdf 0.007
1039 Crl.P.165.pdf 0.0
1040 Crl.P.166.pdf 0.0
1041 Crl.P.167.pdf 0.0
1042 Crl.P.168.pdf 0.004
1043 Crl.P.169.pdf 0.024
1044 Crl.P.170.pdf 0.0
1045 Crl.P.171.pdf 0.006
1046 Crl.P.172.pdf 0.004
1047 Crl.P.173.pdf 0.0
1048 Crl.P.174.pdf 0.0
1049 Crl.P.175.pdf 0.0
1050 Crl.P.176.pdf 0.0
1051 Crl.P.177.pdf 0.0
1052 Crl.P.178.pdf 0.0
1053 Crl.P.179.pdf 0.009
1054 Crl.P.180.pdf 0.012
1055 Crl.P.181.pdf 0.016
1056 Crl.P.182.pdf 0.038
1057 Crl.P.183.pdf 0.0
1058 Crl.P.184.pdf 0.0
1059 Crl.P.185.pdf 0.0
1060 Crl.P.187.pdf 0.0
1061 Crl.P.188.pdf 0.0
1062 Crl.P.189.pdf 0.004
1063 Crl.P.190.pdf 0.004
1064 Crl.P.191.pdf 0.0
1065 Crl.P.192.pdf 0.0
1066 Crl.P.193.pdf 0.0
1067 Crl.P.194.pdf 0.009
1068 Crl.P.195.pdf 0.0
1069 Crl.P.196.pdf 0.0
1070 Crl.P.197.pdf 0.0
1071 Crl.P.198.pdf 0.0
1072 Crl.P.199.pdf 0.007
1073 Crl.P.200.pdf 0.0
1074 Crl.P.201.pdf 0.0
1075 Crl.P.203.pdf 0.0
1076 Crl.P.204.pdf 0.012
1077 Crl.P.205.pdf 0.0
1078 Crl.P.206.pdf 0.0
1079 Crl.P.207.pdf 0.0
1080 Crl.P.208.pdf 0.0
1081 Crl.P.209.pdf 0.004
1082 Crl.P.210.pdf 0.021
1083 Crl.P.211.pdf 0.007
1084 Crl.P.212.pdf 0.0
1085 Crl.P.213.pdf 0.0
1086 Crl.P.214.pdf 0.0
1087 Crl.P.215.pdf 0.0
1088 Crl.P.216.pdf 0.0
1089 Crl.P.217.pdf 0.0
1090 Crl.P.218.pdf 0.0
1091 Crl.P.219.pdf 0.006
1092 Crl.P.220.pdf 0.0
1093 Crl.P.221.pdf 0.006
1094 Crl.P.222.pdf 0.0
1095 Crl.P.223.pdf 0.008
1096 Crl.P.224.pdf 0.02
1097 Crl.P.225.pdf 0.0
1098 Crl.P.226.pdf 0.043
1099 Crl.P.227.pdf 0.0
1100 Crl.P.228.pdf 0.0
1101 Crl.P.229.pdf 0.0
1102 Crl.P.230.pdf 0.0
1103 Crl.P.231.pdf 0.018
1104 Crl.P.232.pdf 0.044
1105 Crl.P.233.pdf 0.018
1106 Crl.P.234.pdf 0.009
1107 Crl.P.235.pdf 0.007
1108 Crl.P.236.pdf 0.0
1109 Crl.P.237.pdf 0.016
1110 Crl.P.238.pdf 0.0
1111 Crl.P.239.pdf 0.008
1112 Crl.P.240.pdf 0.0
1113 Crl.P.241.pdf 0.0
1114 Crl.P.242.pdf 0.0
1115 Crl.P.243.pdf 0.03
1116 Crl.P.245.pdf 0.0
1117 Crl.P.246.pdf 0.016
1118 Crl.P.247.pdf 0.024
1119 Crl.P.248.pdf 0.0
1120 Crl.P.249.pdf 0.0
1121 Crl.P.250.pdf 0.009
1122 Crl.P.251.pdf 0.006
1123 Crl.P.252.pdf 0.0
1124 Crl.P.253.pdf 0.0
1125 Crl.P.254.pdf 0.0
1126 Crl.P.255.pdf 0.0
1127 Crl.P.256.pdf 0.0
1128 Crl.P.257.pdf 0.0
1129 Crl.P.258.pdf 0.0
1130 Crl.P.259.pdf 0.009
1131 Crl.P.260.pdf 0.036
1132 Crl.P.262.pdf 0.028
1133 Crl.P.263.pdf 0.013
1134 Crl.P.264.pdf 0.013
1135 S.M.C.1.pdf 0.011
1136 S.M.C.2.pdf 0.008
1137 S.M.C.3.pdf 0.01
1138 S.M.C.4.pdf 0.0
1139 S.M.C.7.pdf 0.018
1140 S.M.C.8.pdf 0.0
1141 S.M.C.10.pdf 0.006
1142 S.M.C.11.pdf 0.0
1143 S.M.C.12.pdf 0.0
1144 S.M.C.14.pdf 0.016
1145 S.M.C.15.pdf 0.047
1146 S.M.C.16.pdf 0.011
1147 S.M.C.17.pdf 0.011
1148 S.M.C.18.pdf 0.008
1149 S.M.C.19.pdf 0.015
1150 S.M.C.20.pdf 0.0
1151 S.M.C.21.pdf 0.0
1152 S.M.C.22.pdf 0.005
1153 S.M.C.23.pdf 0.011
1154 S.M.C.24.pdf 0.004
1155 S.M.C.25.pdf 0.011
1156 S.M.C.26.pdf 0.008
1157 S.M.C.27.pdf 0.008
1158 S.M.C.28.pdf 0.0
1159 S.M.C.29.pdf 0.009
1160 S.M.C.30.pdf 0.0
1161 S.M.C.31.pdf 0.0
1162 S.M.C.32.pdf 0.023
1163 S.M.C.33.pdf 0.013
1164 S.M.C.34.pdf 0.037
1165 S.M.C.35.pdf 0.027
1166 S.M.C.36.pdf 0.007
1167 S.M.C.37.pdf 0.007
1168 S.M.C.38.pdf 0.021
1169 S.M.C.39.pdf 0.012
1170 S.M.C.40.pdf 0.029
1171 S.M.C.41.pdf 0.018
1172 S.M.C.42.pdf 0.027
1173 S.M.C.43.pdf 0.008
1174 S.M.C.44.pdf 0.013
1175 S.M.C.46.pdf 0.012
1176 S.M.C.47.pdf 0.04
1177 S.M.C.48.pdf 0.03
1178 S.M.C.49.pdf 0.038
1179 S.M.C.50.pdf 0.029
1180 S.M.C.51.pdf 0.065
1181 S.M.C.52.pdf 0.0
1182 S.M.C.54.pdf 0.0
1183 S.M.C.55.pdf 0.02
1184 S.M.C.56.pdf 0.017
1185 S.M.C.57.pdf 0.0
1186 S.M.C.58.pdf 0.0
1187 S.M.C.59.pdf 0.0
1188 S.M.C.60.pdf 0.019
1189 S.M.C.61.pdf 0.016
1190 S.M.C.62.pdf 0.0
1191 S.M.C.63.pdf 0.0
1192 S.M.C.65.pdf 0.025
1193 S.M.C.67.pdf 0.011
1194 S.M.C.68.pdf 0.017
1195 S.M.C.69.pdf 0.0
1196 S.M.C.70.pdf 0.036
1197 S.M.C.71.pdf 0.013
1198 S.M.C.72.pdf 0.025
1199 S.M.C.73.pdf 0.039
1200 S.M.C.74.pdf 0.0
1201 S.M.C.75.pdf 0.005
1202 S.M.C.76.pdf 0.0
1203 S.M.C.77.pdf 0.0
1204 S.M.C.79.pdf 0.0
1205 S.M.C.80.pdf 0.0
1206 S.M.C.81.pdf 0.022
1207 S.M.C.83.pdf 0.01
1208 S.M.C.84.pdf 0.0
1209 S.M.C.85.pdf 0.013
1210 S.M.C.86.pdf 0.022
1211 S.M.C.88.pdf 0.021
1212 S.M.C.89.pdf 0.008
1213 S.M.C.90.pdf 0.041
1214 S.M.C.91.pdf 0.032
1215 S.M.C.92.pdf 0.032
1216 S.M.C.93.pdf 0.018
1217 S.M.C.94.pdf 0.018
1218 S.M.C.95.pdf 0.018
1219 S.M.C.96.pdf 0.0
1220 S.M.C.97.pdf 0.006
1221 S.M.C.98.pdf 0.003
1222 S.M.C.99.pdf 0.0
1223 S.M.C.100.pdf 0.019
1224 S.M.C.101.pdf 0.04
1225 S.M.C.103.pdf 0.012

Query Term: 7
Weighting Scheme: TFIDF
1 C.A.1.pdf 0.012
2 C.A.2.pdf 0.0
3 C.A.3.pdf 0.0
4 C.A.4.pdf 0.02
5 C.A.5.pdf 0.0
6 C.A.6.pdf 0.011
7 C.A.7.pdf 0.071
8 C.A.8.pdf 0.008
9 C.A.10.pdf 0.038
10 C.A.13.pdf 0.011
11 C.A.17.pdf 0.03
12 C.A.18.pdf 0.014
13 C.A.19.pdf 0.025
14 C.A.20.pdf 0.03
15 C.A.21.pdf 0.0
16 C.A.22.pdf 0.0
17 C.A.23.pdf 0.0
18 C.A.24.pdf 0.024
19 C.A.25.pdf 0.0
20 C.A.27.pdf 0.0
21 C.A.28.pdf 0.007
22 C.A.29.pdf 0.026
23 C.A.30.pdf 0.0
24 C.A.31.pdf 0.013
25 C.A.32.pdf 0.012
26 C.A.33.pdf 0.048
27 C.A.34.pdf 0.043
28 C.A.35.pdf 0.007
29 C.A.36.pdf 0.011
30 C.A.37.pdf 0.069
31 C.A.38.pdf 0.012
32 C.A.39.pdf 0.0
33 C.A.40.pdf 0.0
34 C.A.41.pdf 0.016
35 C.A.42.pdf 0.0
36 C.A.44.pdf 0.0
37 C.A.45.pdf 0.018
38 C.A.46.pdf 0.007
39 C.A.47.pdf 0.017
40 C.A.48.pdf 0.008
41 C.A.49.pdf 0.0
42 C.A.50.pdf 0.026
43 C.A.51.pdf 0.025
44 C.A.52.pdf 0.029
45 C.A.53.pdf 0.032
46 C.A.54.pdf 0.036
47 C.A.55.pdf 0.0
48 C.A.59.pdf 0.0
49 C.A.60.pdf 0.044
50 C.A.61.pdf 0.0
51 C.A.62.pdf 0.01
52 C.A.63.pdf 0.007
53 C.A.64.pdf 0.0
54 C.A.65.pdf 0.0
55 C.A.66.pdf 0.0
56 C.A.67.pdf 0.016
57 C.A.68.pdf 0.011
58 C.A.69.pdf 0.017
59 C.A.70.pdf 0.0
60 C.A.71.pdf 0.011
61 C.A.72.pdf 0.028
62 C.A.73.pdf 0.037
63 C.A.74.pdf 0.011
64 C.A.75.pdf 0.0
65 C.A.76.pdf 0.013
66 C.A.77.pdf 0.021
67 C.A.78.pdf 0.021
68 C.A.79.pdf 0.012
69 C.A.80.pdf 0.012
70 C.A.81.pdf 0.045
71 C.A.82.pdf 0.005
72 C.A.83.pdf 0.035
73 C.A.84.pdf 0.011
74 C.A.85.pdf 0.0
75 C.A.86.pdf 0.0
76 C.A.87.pdf 0.036
77 C.A.88.pdf 0.011
78 C.A.89.pdf 0.0
79 C.A.90.pdf 0.0
80 C.A.91.pdf 0.032
81 C.A.92.pdf 0.032
82 C.A.93.pdf 0.0
83 C.A.94.pdf 0.016
84 C.A.95.pdf 0.0
85 C.A.96.pdf 0.0
86 C.A.97.pdf 0.013
87 C.A.98.pdf 0.0
88 C.A.99.pdf 0.0
89 C.A.100.pdf 0.038
90 C.A.101.pdf 0.046
91 C.A.102.pdf 0.0
92 C.A.103.pdf 0.0
93 C.A.104.pdf 0.056
94 C.A.105.pdf 0.012
95 C.A.106.pdf 0.041
96 C.A.107.pdf 0.009
97 C.A.108.pdf 0.021
98 C.A.109.pdf 0.0
99 C.A.110.pdf 0.008
100 C.A.111.pdf 0.0
101 C.A.112.pdf 0.008
102 C.A.114.pdf 0.02
103 C.A.115.pdf 0.016
104 C.A.116.pdf 0.0
105 C.A.117.pdf 0.02
106 C.A.120.pdf 0.0
107 C.A.121.pdf 0.0
108 C.A.122.pdf 0.021
109 C.A.123.pdf 0.038
110 C.A.124.pdf 0.014
111 C.A.125.pdf 0.011
112 C.A.126.pdf 0.033
113 C.A.127.pdf 0.0
114 C.A.128.pdf 0.013
115 C.A.129.pdf 0.016
116 C.A.132.pdf 0.017
117 C.A.134.pdf 0.019
118 C.A.135.pdf 0.007
119 C.A.136.pdf 0.034
120 C.A.137.pdf 0.0
121 C.A.138.pdf 0.0
122 C.A.139.pdf 0.052
123 C.A.140.pdf 0.048
124 C.A.141.pdf 0.0
125 C.A.142.pdf 0.023
126 C.A.144.pdf 0.0
127 C.A.145.pdf 0.0
128 C.A.146.pdf 0.009
129 C.A.147.pdf 0.01
130 C.A.148.pdf 0.0
131 C.A.149.pdf 0.0
132 C.A.150.pdf 0.013
133 C.A.151.pdf 0.018
134 C.A.152.pdf 0.025
135 C.A.153.pdf 0.012
136 C.A.154.pdf 0.025
137 C.A.155.pdf 0.0
138 C.A.156.pdf 0.014
139 C.A.157.pdf 0.047
140 C.A.158.pdf 0.0
141 C.A.159.pdf 0.058
142 C.A.160.pdf 0.008
143 C.A.161.pdf 0.01
144 C.A.163.pdf 0.032
145 C.A.164.pdf 0.04
146 C.A.171.pdf 0.034
147 C.A.172.pdf 0.0
148 C.A.173.pdf 0.0
149 C.A.174.pdf 0.0
150 C.A.175.pdf 0.027
151 C.A.184.pdf 0.01
152 C.A.185.pdf 0.0
153 C.A.186.pdf 0.041
154 C.A.187.pdf 0.009
155 C.A.188.pdf 0.009
